"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000057329",516.007003516207,-0.312639056178056,0.162519720391608,-1.92369920047069,0.0543922983228201,0.170808771091634
"ENSMUSG00000036819",185.681687609407,-0.387626420178602,0.201516909943669,-1.92354289417675,0.0544119049413269,0.170820593258784
"ENSMUSG00000073538",25.9652719283651,0.912064741488702,0.474181382926324,1.92345118203515,0.0544234117969247,0.170824142690709
"ENSMUSG00000117964",99.7299308769138,1.4784267132884,0.768684591313981,1.92332034490401,0.0544398310649976,0.17084310690489
"ENSMUSG00000036104",1299.79656686788,-0.249221431988264,0.129586123111774,-1.92321080377795,0.0544535809914231,0.170853688557614
"ENSMUSG00000046329",659.974603143138,-0.391727227140275,0.203700846979137,-1.9230515383198,0.0544735776313913,0.170878223097503
"ENSMUSG00000025178",726.537998567609,0.266949043747155,0.138820268188013,1.92298320145591,0.0544821595723011,0.170878223097503
"ENSMUSG00000026114",20.9923114583621,1.08930287109026,0.566552812613149,1.92268548816482,0.0545195604290355,0.170962956827278
"ENSMUSG00000032783",29.1173667401676,1.66079143372784,0.864035505666641,1.92213331840625,0.0545889846115003,0.171082896184872
"ENSMUSG00000040479",1931.08735488216,-0.332103222814961,0.172763787122844,-1.92229649711729,0.0545684605165057,0.171082896184872
"ENSMUSG00000028127",2955.55834677214,0.38813987764184,0.201924542524818,1.92220258512724,0.0545802716790999,0.171082896184872
"ENSMUSG00000026121",513.685455872788,0.466281887472397,0.242670271810047,1.92146274858663,0.0546733943419814,0.171314825095554
"ENSMUSG00000021027",1409.49092574423,-0.321987984022322,0.167610803211961,-1.9210455284027,0.0547259679390053,0.17141846232103
"ENSMUSG00000116953",174.030202925432,-0.445674345709099,0.231996992881657,-1.92103501072723,0.0547272938078926,0.17141846232103
"ENSMUSG00000029916",231.716622591768,-0.371965210437763,0.193636275225484,-1.92094797322775,0.0547382668719355,0.171420218282799
"ENSMUSG00000097316",143.501184938835,-0.64709371836724,0.336885273596238,-1.9208133126733,0.0547552475247746,0.171423564949407
"ENSMUSG00000003458",3498.14907039905,0.19171714777334,0.0998124257746038,1.92077435535206,0.0547601608497193,0.171423564949407
"ENSMUSG00000050022",107.938727083908,0.82098735169955,0.427447322972004,1.92067491730045,0.0547727037142124,0.171430232176251
"ENSMUSG00000014633",140.70725452375,0.6540318928688,0.340603257301763,1.92021620124833,0.0548305960203387,0.171547566069943
"ENSMUSG00000125984",38.0447806963354,-0.998417738252112,0.51995162638922,-1.92021274206906,0.0548310327801763,0.171547566069943
"ENSMUSG00000037759",103.039043744138,0.566740187462963,0.29524244043902,1.91957560918488,0.0549115273811227,0.171725224474889
"ENSMUSG00000029326",320.867859309999,-0.431015203112147,0.224531142543325,-1.91962325684501,0.0549055042262972,0.171725224474889
"ENSMUSG00000023307",807.492384824395,0.439716144001525,0.229076615338835,1.91951563170744,0.0549191099350233,0.171725224474889
"ENSMUSG00000032615",139.128428694142,0.4785268864258,0.249363673045816,1.91899197096715,0.0549853499763172,0.171851426739738
"ENSMUSG00000030779",1637.15903724635,-0.244536931129036,0.12743273999349,-1.9189490168816,0.054990786373379,0.171851426739738
"ENSMUSG00000025423",760.554029584421,-0.428433228483559,0.223251167001522,-1.91906378021594,0.0549762625845276,0.171851426739738
"ENSMUSG00000063430",318.889686295539,-0.60136013738789,0.313411686551772,-1.91875467058741,0.0550153890204554,0.17186306441058
"ENSMUSG00000021699",380.133126326071,-0.458188722506473,0.238793105490356,-1.91876864101915,0.0550136201722929,0.17186306441058
"ENSMUSG00000018293",8293.46206815307,0.286187046725823,0.149171666643118,1.91850807305455,0.0550466194545074,0.171928001532832
"ENSMUSG00000029605",65.0430566242231,0.825229387823051,0.430173423800141,1.91836441343353,0.0550648200915995,0.171952225562975
"ENSMUSG00000041777",632.743053512498,-0.324505773857592,0.169186362444832,-1.91803741843204,0.0551062667046758,0.172016395289928
"ENSMUSG00000020534",675.354252201564,-0.950659729056529,0.495635168072836,-1.91806350778729,0.0551029589247589,0.172016395289928
"ENSMUSG00000121430",27.4578120507644,0.886394113032147,0.462195522450588,1.91779035056946,0.0551375997990174,0.172065308040455
"ENSMUSG00000071866",7426.64024769124,0.396241926583009,0.206618236775864,1.91774904658027,0.0551428394108875,0.172065308040455
"ENSMUSG00000045441",554.128515404487,-0.864146992201518,0.450634006574765,-1.91762490090314,0.055158590392313,0.172081840748275
"ENSMUSG00000032410",1505.1003009732,-0.411721146049707,0.214714246408599,-1.91753063868061,0.0551705524154957,0.172086548771562
"ENSMUSG00000024194",469.073819593841,0.324394678172989,0.169210369440977,1.91710874011266,0.0552241185043038,0.172123184955765
"ENSMUSG00000040717",326.698746090448,-0.340774071160538,0.177745702598514,-1.91720005704029,0.0552125208329639,0.172123184955765
"ENSMUSG00000053877",2365.55119578706,-0.425034214517412,0.221705479793593,-1.91711190410412,0.0552237166288263,0.172123184955765
"ENSMUSG00000041846",1754.90645562247,-0.34633354837209,0.180635894372982,-1.91730192702991,0.0551995852697833,0.172123184955765
"ENSMUSG00000025173",666.632267438894,0.207975633661999,0.10849087090506,1.91698741034163,0.055239531086576,0.172138633404941
"ENSMUSG00000120888",257.16878249094,-1.78927175413785,0.933469992550688,-1.91679622099978,0.0552638252416768,0.172181747720236
"ENSMUSG00000051124",116.595324208062,0.56538654514939,0.294994115478969,1.91660279131804,0.0552884131354212,0.172216092152917
"ENSMUSG00000050965",1572.90812931341,0.272595918480435,0.142232991438936,1.91654492901154,0.0552957700978143,0.172216092152917
"ENSMUSG00000120789",101.69867182647,-0.54040739160979,0.281997510938741,-1.91635518274905,0.0553199013063338,0.172258659959556
"ENSMUSG00000111533",34.6039804243166,-0.707383288824743,0.36933554060599,-1.91528626696499,0.0554560059974745,0.172649815948643
"ENSMUSG00000025465",1743.51779869577,0.338543288121944,0.176804608606865,1.91478769014848,0.0555195849851442,0.172815074231505
"ENSMUSG00000059742",87.3194042194352,-0.80209298785791,0.418921088128287,-1.91466366957465,0.0555354096359903,0.172831653844482
"ENSMUSG00000039568",521.727238172161,-0.359940748475834,0.188044426477887,-1.91412612018129,0.0556040427701301,0.173012541320101
"ENSMUSG00000023011",87.413903329281,0.611819778426807,0.319680773460654,1.91384602772212,0.0556398323601804,0.173091186724424
"ENSMUSG00000029594",285.07354250496,-0.313490246620111,0.163838819475642,-1.91340640529162,0.055696045035252,0.173233325035963
"ENSMUSG00000039163",281.05039522476,0.425487898575739,0.222396501959103,1.91319510346428,0.0557230801437655,0.173284674802949
"ENSMUSG00000028524",140.405818870939,0.477716489268386,0.249808881512242,1.9123278819251,0.055834151732245,0.173597288001501
"ENSMUSG00000045671",931.348350753587,-0.385107138515656,0.20145856143092,-1.91159480034165,0.0559281867853636,0.173856823838263
"ENSMUSG00000027524",103.953118180621,0.974360129935089,0.509759574737769,1.91141114011702,0.0559517662052701,0.173897286584361
"ENSMUSG00000040434",114.689932429032,-0.552995657440339,0.289375350187098,-1.91099779951124,0.0560048636798772,0.1739673309358
"ENSMUSG00000001815",145.481109547708,-2.30799416209983,1.20774858306535,-1.91098892142102,0.0560060046139671,0.1739673309358
"ENSMUSG00000047417",726.455382144333,-0.346650011590363,0.181396713946118,-1.91100491320549,0.056003949504412,0.1739673309358
"ENSMUSG00000047721",260.271500134511,0.511571348119614,0.267772342639013,1.91047119757723,0.0560725714154372,0.174141245654092
"ENSMUSG00000051242",52.8088319721113,1.00517913182123,0.526255237696994,1.91006009977232,0.0561254755977289,0.174239808554669
"ENSMUSG00000040883",277.012748348068,0.356461776177765,0.186619247649358,1.91010188213558,0.0561200967279689,0.174239808554669
"ENSMUSG00000093942",92.6302645799456,-0.501459244972032,0.262551216849666,-1.90994827976425,0.0561398729044244,0.174251645479928
"ENSMUSG00000091183",39.4870118119408,-0.672808107752933,0.352317557877822,-1.90966386065338,0.0561765069471125,0.174327631587129
"ENSMUSG00000069184",58.4719002078984,-0.691287282437901,0.362007499566483,-1.90959381577934,0.0561855319930332,0.174327631587129
"ENSMUSG00000050503",289.91924557042,-0.520278564053286,0.272478689209568,-1.90942846048826,0.0562068422540637,0.17436089015049
"ENSMUSG00000040464",365.976188843974,-0.44609121080087,0.233647532077144,-1.90924854559809,0.0562300365364175,0.174399979558975
"ENSMUSG00000041028",4385.71168055192,0.2510073423316,0.131482247158677,1.90905881026415,0.0562545054845408,0.174443006930118
"ENSMUSG00000040599",403.079295415931,0.457482397133653,0.239661422714836,1.90886957087789,0.0562789193033938,0.174485847173592
"ENSMUSG00000073147",470.436123021029,-0.471000542884869,0.246770847057476,-1.90865553407598,0.0563065428731042,0.174538620847282
"ENSMUSG00000033174",1120.65584769248,0.469917953744068,0.246234876904565,1.90841346137248,0.0563377983555172,0.174569767424596
"ENSMUSG00000029601",25.1510287382353,-1.01245438357941,0.53049981278322,-1.90849150024701,0.0563277207034448,0.174569767424596
"ENSMUSG00000102496",34.446822767135,-0.705188591608333,0.36958428573038,-1.90805891601891,0.0563836019357821,0.174660619374264
"ENSMUSG00000090523",265.397799958286,0.398890765221274,0.209059804955521,1.9080222776738,0.0563883369965505,0.174660619374264
"ENSMUSG00000031299",4203.69660273216,-0.219706691013381,0.115172513029154,-1.90763130225148,0.0564388864348392,0.17478430913784
"ENSMUSG00000022779",713.80606020509,-0.229035827951774,0.120082359794778,-1.90732284361498,0.0564787938448366,0.174853957321343
"ENSMUSG00000036992",147.320964391174,0.538305703394633,0.282235409461709,1.9072932925791,0.056482618297692,0.174853957321343
"ENSMUSG00000041272",386.683242082102,-0.514815038193604,0.270008984492678,-1.9066589178908,0.0565647701612849,0.175041200995965
"ENSMUSG00000062646",356.766980567309,-0.326669370654395,0.171337879885629,-1.90657997444845,0.0565750003340539,0.175041200995965
"ENSMUSG00000048763",195.079141178766,1.01174343864626,0.530617717739494,1.9067275833842,0.056555873145946,0.175041200995965
"ENSMUSG00000103527",147.501818186889,-0.680481802806644,0.356949517920909,-1.9063810669088,0.0566007833184733,0.175088067600907
"ENSMUSG00000116946",106.398542907415,-0.607494154872661,0.318679100554619,-1.90628803023291,0.0566128463643846,0.175092483504953
"ENSMUSG00000076677",44.1613372243038,1.83840948445321,0.964778142904105,1.9055256361005,0.056711778284587,0.175299663142913
"ENSMUSG00000028191",1211.6528775479,0.244604168474673,0.128364126309166,1.90554928006554,0.0567087079699329,0.175299663142913
"ENSMUSG00000027513",1594.27268954047,-0.703982102008724,0.369416901724352,-1.90565753413745,0.0566946522776555,0.175299663142913
"ENSMUSG00000131885",37.0178937983458,-0.76779188479148,0.402946812832081,-1.90544225773896,0.0567226065830338,0.175300220044394
"ENSMUSG00000032739",35.4646117216919,0.956059397823928,0.501903803425161,1.90486581551974,0.0567975158674218,0.175477941640333
"ENSMUSG00000114470",23.984310553619,0.761116393129168,0.39957062420207,1.90483570870379,0.0568014305412948,0.175477941640333
"ENSMUSG00000026355",935.797996732011,-0.82677707511772,0.434105562492572,-1.90455305472357,0.0568381939042384,0.175558571528232
"ENSMUSG00000028567",581.612011546018,0.327321419367909,0.171917338046307,1.90394653085975,0.05691714819802,0.175736498646662
"ENSMUSG00000067279",258.798391045834,0.512991504472243,0.269434114170001,1.90395899217338,0.0569155251278478,0.175736498646662
"ENSMUSG00000035109",54.9184990863892,0.616655275270425,0.323931579423012,1.90365902691183,0.0569546059145643,0.175819178168287
"ENSMUSG00000025257",21.7200347896785,-0.81780784862638,0.429648015975723,-1.90343680924292,0.0569835717980717,0.175875617268776
"ENSMUSG00000045775",606.707471390991,0.616359160696626,0.323840460679717,1.90328027388219,0.0570039834051356,0.175905638012886
"ENSMUSG00000032125",205.213579447104,-0.380513509984733,0.199945543151991,-1.90308573017545,0.0570293596306679,0.175950964692595
"ENSMUSG00000040505",260.222295921822,-1.12406629013148,0.590681411010496,-1.90299926352602,0.0570406413319729,0.175952797123528
"ENSMUSG00000129449",31.7286437068041,-1.03676349009723,0.544871080672853,-1.90276842884917,0.0570707684879449,0.176012750396598
"ENSMUSG00000117038",30.7503523755861,-1.08674518206343,0.57118082960436,-1.90262894995301,0.0570889788505499,0.176035935346807
"ENSMUSG00000038112",267.276382734293,0.381257374619146,0.200418955713019,1.90230197170107,0.0571316880740984,0.17610166275302
"ENSMUSG00000085687",33.7420107357744,-0.795911499626371,0.418390024026552,-1.90231949597312,0.0571293984160612,0.17610166275302
"ENSMUSG00000015747",288.129288064609,0.339486073939053,0.178504581407487,1.90183395441308,0.057192865767647,0.176257234955592
"ENSMUSG00000033021",773.749541422775,0.22741484223301,0.119606931138319,1.90135170318865,0.0572559610637593,0.176385645021083
"ENSMUSG00000131753",81.094683965186,-0.839138410952921,0.441333047957311,-1.90137225126655,0.0572532714775214,0.176385645021083
"ENSMUSG00000073557",3986.60304671049,-0.523355260134125,0.275338932802576,-1.90076737353152,0.0573324893406665,0.176437861022747
"ENSMUSG00000034413",763.908051788607,-0.40766992970571,0.214450737924833,-1.90099569556437,0.0573025764233001,0.176437861022747
"ENSMUSG00000028295",166.243142135306,0.363513668588427,0.191217364952106,1.90104946106477,0.0572955343880173,0.176437861022747
"ENSMUSG00000120312",41.2286340780519,-0.912024649236142,0.479828285184436,-1.90073131867493,0.0573372141451555,0.176437861022747
"ENSMUSG00000135335",15.8311370547395,-1.08456521998562,0.570530988871126,-1.9009751286807,0.0573052703990391,0.176437861022747
"ENSMUSG00000022661",678.166150527066,0.331678919770961,0.174494928286499,1.90079404042269,0.0573289949893189,0.176437861022747
"ENSMUSG00000027953",570.777483472212,0.472487413997992,0.248625775691163,1.90039593716504,0.0573811796931482,0.176540153483143
"ENSMUSG00000058806",120.890011788332,0.438922499029529,0.230984316917574,1.90022640881786,0.0574034140239343,0.176575561486553
"ENSMUSG00000057503",31.3715908237059,1.44245333220932,0.759243567163697,1.8998558494185,0.0574520393384528,0.176692120984298
"ENSMUSG00000052974",156.769706299941,-1.43691798773457,0.756461622663489,-1.89952529604239,0.0574954439056497,0.176792583679251
"ENSMUSG00000030272",738.404294182633,0.284449495530668,0.149806975203459,1.89877337249714,0.0575942796438538,0.177063422180535
"ENSMUSG00000031400",1167.63468047262,0.387516758801384,0.204119718302354,1.89847782479972,0.0576331662280299,0.177149890890974
"ENSMUSG00000040612",138.031261022158,0.713109596734746,0.375640351308871,1.89838390431168,0.057645528352586,0.177154813005157
"ENSMUSG00000020811",33.6967127006656,-0.83799108360213,0.441468443204198,-1.8981902251494,0.0576710280031505,0.177167033777919
"ENSMUSG00000020142",325.948508719248,1.00216071274944,0.527933221351807,1.89827173630662,0.0576602951639102,0.177167033777919
"ENSMUSG00000028889",297.549950142494,0.355424946420284,0.187255784444674,1.89807192057823,0.0576866085053686,0.177170351760762
"ENSMUSG00000015750",3162.24484301005,0.258455039259774,0.136199554566594,1.8976202975275,0.0577461186392848,0.177170351760762
"ENSMUSG00000026641",758.415950005632,0.388786219667061,0.204872354436274,1.8976997688968,0.0577356430400599,0.177170351760762
"ENSMUSG00000048915",167.774993774423,0.613378808420222,0.32320480922049,1.89780223227364,0.0577221390573973,0.177170351760762
"ENSMUSG00000022089",420.548079511724,0.344407439173656,0.181495349235427,1.89761027279497,0.0577474401717944,0.177170351760762
"ENSMUSG00000048264",596.297121446194,-0.3164869267809,0.166767008708727,-1.89777899856483,0.0577252008734693,0.177170351760762
"ENSMUSG00000019916",717.581391517299,0.308104273524148,0.162333436706003,1.89797172890602,0.0576998063073387,0.177170351760762
"ENSMUSG00000031939",938.970500305985,-0.433682782546969,0.228652761209351,-1.89668727485821,0.0578692241742267,0.177493185278849
"ENSMUSG00000001472",4730.25079855865,-0.207997161225795,0.109665583404428,-1.89664938414394,0.0578742281830079,0.177493185278849
"ENSMUSG00000030401",123.154603901714,0.466754612601081,0.246157055591743,1.89616589083355,0.0579381119433853,0.177622930525876
"ENSMUSG00000046330",4492.45946805517,0.460835842197998,0.243028107969514,1.89622445752574,0.0579303704336818,0.177622930525876
"ENSMUSG00000038828",1087.25298936981,0.293038041291769,0.154549328422264,1.89608097481421,0.0579493379080872,0.177624269220041
